stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
282535,282535,ON BLUE RIDGE BLVD AT EASTERN SOUTHBOUND,,38.956487,-94.505127,,,,,,0
2800038,2800038,ON 87TH AT CRYSTAL EASTBOUND,,38.96671,-94.50437,,,,,,0
4700017,4700017,ON ARARAT DR AT EASTWOOD SOUTHBOUND,,39.031074,-94.504047,,,,,,0
4700190,4700190,ON ARARAT AT EASTWOOD TFWY NORTHBOUND,,39.031316,-94.503885,,,,,,0
282326,282326,ON 40 HWY AT EWING HEART MOBILE VILLAGE EB,,39.070247,-94.503759,,,,,,0
282325,282325,ON 40 HWY AT EWING HEART MOBILE VILLAGE WB,,39.07037,-94.503714,,,,,,0
4700016,4700016,ON ARARAT DR AT 5100  ARARAT SOUTHBOUND,,39.032827,-94.503597,,,,,,0
91818,91818,ON EWING AT TRUMAN ROAD NORTHBOUND,,39.093897,-94.503454,,,,,,0
4700015,4700015,ON ARARAT DR AT 48TH TERRACE SOUTHBOUND,,39.034219,-94.503447,,,,,,0
4700191,4700191,ON ARARAT AT BRISTOL NORTHBOUND,,39.032781,-94.503441,,,,,,0
1200002,1200002,ON TRUMAN AT EWING WESTBOUND,,39.093761,-94.503358,,,,,,0
91901,91901,ON EWING AT 12TH TERR NORTHBOUND NEARSIDE,,39.096321,-94.503329,,,,,,0
2800330,2800330,ON 87TH AT EASTERN WESTBOUND,,38.966767,-94.50331,,,,,,0
2800039,2800039,ON 87TH AT EASTERN EASTBOUND,,38.966645,-94.503292,,,,,,0
1090096,1090096,ON 12TH AT EWING EASTBOUND,,39.097265,-94.503213,,,,,,0
282523,282523,ON BLUE RIDGE BLVD AT EASTERN NORTHBOUND,,38.957543,-94.503099,,,,,,0
2400038,2400038,ON INDEPENDENCE AVE AT EWING WESTBOUND,,39.104675,-94.503004,,,,,,0
2400139,2400139,ON INDEPENDENCE AVE AT EWING EASTBOUND,,39.104577,-94.50285,,,,,,0
472505,472505,ON SNI-A-BAR AT 7145 EB,,39.035586,-94.501766,,,,,,0
282524,282524,ON BLUE RIDGE BLVD AT OAKLAND NORTHBOUND,,38.957882,-94.50155,,,,,,0
282702,282702,ON BLUE RIDGE BLVDAT OAKLAND AVE SOUTHBOUND,,38.95806,-94.501342,,,,,,0
4700014,4700014,ON SNI-A-BAR AT 7150 SNI-A-BAR WESTBOUND,,39.035985,-94.501052,,,,,,0
1090097,1090097,ON WINCHESTER AT 12TH TERR SOUTHBOUND,,39.096466,-94.500939,,,,,,0
2800329,2800329,ON 87TH AT OLD SANTA FE WESTBOUND,,38.966552,-94.500907,,,,,,0
282525,282525,ON BLUE RIDGE BLVD AT RICHMOND NORTHBOUND,,38.958024,-94.500147,,,,,,0
2800347,2800347,ON BLUE RIDGE BLVD AT 87TH ST SOUTHBOUND FARSIDE,,38.965908,-94.49989,,,,,,0
4700013,4700013,ON SNI-A-BAR AT EASTERN/OZARK WESTBOUND,,39.036222,-94.499821,,,,,,0
4700193,4700193,ON SNI-A-BAR AT EASTERN EASTBOUND,,39.036101,-94.499369,,,,,,0
2803012,2803012,ON BLUE RIDGE BLVD AT 87TH ST NORTHBOUND FARSIDE,,38.966758,-94.499318,,,,,,0
282534,282534,ON BLUE RIDGE BLVD AT 9100 BLUE RIDGE SOUTHBOUND,,38.958548,-94.498779,,,,,,0
282532,282532,ON BLUE RIDGE BLVD AT 88TH SOUTHBOUND,,38.963869,-94.498715,,,,,,0
282528,282528,ON BLUE RIDGE BLVD AT 88TH NORTHBOUND,,38.963965,-94.498617,,,,,,0
2800041,2800041,ON BLUE RIDGE BLVD AT 86TH ST NORTHBOUND,,38.967839,-94.498066,,,,,,0
2800327,2800327,ON BLUE RIDGE BLVD AT 85TH TERR SOUTHBOUND,,38.968038,-94.498011,,,,,,0
428151,428151,ON BLUE RIDGE BLVD AT 90TH TERR SB,,38.959672,-94.497768,,,,,,0
2800124,2800124,ON 40 HWY AT 7300 E 40 HWY WESTBOUND,,39.067304,-94.497722,,,,,,0
282526,282526,ON BLUE RIDGE BLVD AT 90TH TERR NB,,38.959497,-94.497706,,,,,,0
282533,282533,ON BLUE RIDGE BLVD AT LOMA VISTA SOUTHBOUND,,38.962127,-94.497705,,,,,,0
282527,282527,ON BLUE RIDGE BLVD AT LOMA VISTA NORTHBOUND,,38.962208,-94.497575,,,,,,0
2800240,2800240,ON 40 HWY AT 7301 E 40 HWY EASTBOUND,,39.06687,-94.497187,,,,,,0
4700012,4700012,ON SNI-A-BAR AT RICHMOND WESTBOUND,,39.035914,-94.496902,,,,,,0
2800326,2800326,ON BLUE RIDGE BLVD AT 8524 BLUE RIDGE SOUTHBOUND,,38.968924,-94.496784,,,,,,0
4700194,4700194,ON SNI-A-BAR AT 49TH EASTBOUND,,39.035699,-94.496592,,,,,,0
2800042,2800042,ON BLUE RIDGE BLVD AT 85TH TERRACE NORTHBOUND,,38.969294,-94.496284,,,,,,0
1731301,1731301,ON PARVIN AT CORRINGTON EB,,39.168461,-94.496197,,,,,,0
6300088,6300088,ON MANCHESTER AT 66TH NORTHBOUND,,39.004532,-94.496064,,,,,,0
6300089,6300089,ON 67TH AT MANCHESTER WESTBOUND,,39.002923,-94.495999,,,,,,0
282324,282324,ON 40 HWY AT 7801 EB,,39.066173,-94.495935,,,,,,0
6300087,6300087,ON MANCHESTER AT 6392 MANCHESTER NB,,39.008112,-94.495876,,,,,,0
2800325,2800325,ON BLUE RIDGE BLVD AT 8414 BLUE RIDGE BLVD SB,,38.970292,-94.495868,,,,,,0
6300100,6300100,ON MANCHESTER AT 63RD NORTHBOUND,,39.010248,-94.495784,,,,,,0
2800324,2800324,ON BLUE RIDGE BLVD AT 8402 BLUE RIDGE SOUTHBOUND,,38.970707,-94.495777,,,,,,0
2800043,2800043,ON BLUE RIDGE BLVD AT 8407 BLUE RIDGE NORTHBOUND,,38.970677,-94.49567,,,,,,0
1732,1732,ON CORRINGTON AT 44TH ST SB,,39.173025,-94.495312,,,,,,0
1733,1733,ON CORRINGTON AT 43RD ST SB MIDBLOCK,,39.170916,-94.495185,,,,,,0
4700195,4700195,ON SNI-A-BAR AT 49TH TERR EASTBOUND,,39.034835,-94.495106,,,,,,0
1731,1731,ON CORRINGTON AT 45TH ST SB,,39.175011,-94.495024,,,,,,0
2800044,2800044,ON BLUE RIDGE BLVD AT 83RD NORTHBOUND,,38.97361,-94.494162,,,,,,0
2800323,2800323,ON BLUE RIDGE BLVD AT 83RD SOUTHBOUND,,38.973773,-94.494129,,,,,,0
4700196,4700196,ON SNI-A-BAR AT 7711 SNI-A-BAR EASTBOUND,,39.033812,-94.493783,,,,,,0
1320095,1320095,ON RANDOLPH AT 46TH ST SB,,39.177454,-94.493761,,,,,,0
4700011,4700011,ON SNI-A-BAR AT 7714 SNI-A-BAR WESTBOUND,,39.033844,-94.493591,,,,,,0
2800322,2800322,ON BLUE RIDGE BLVD AT JAMES A REED SOUTHBOUND,,38.974649,-94.493089,,,,,,0
2800045,2800045,ON BLUE RIDGE BLVD AT JAMES A REED NORTHBOUND,,38.974702,-94.49284,,,,,,0
1320076,1320076,ON WORLDS OF FUN AVE AT #1 MAIN ENTRANCE NB,,39.1759,-94.492341,,,,,,0
2800123,2800123,ON 40 HWY AT 7780 E 40 HWY WESTBOUND,,39.064258,-94.492291,,,,,,0
132153,132153,ON WOF AVE AT 48TH NEAR BUSINESS ENTR NB,,39.179672,-94.492284,,,,,,0
2400037,2400037,ON 24 HWY AT MANCHESTER WESTBOUND,,39.105435,-94.491983,,,,,,0
2400140,2400140,ON 24 HWY AT MANCHESTER EASTBOUND,,39.10548,-94.491595,,,,,,0
2800046,2800046,ON BLUE RIDGE BLVD AT 81ST TERRACE  NORTHBOUND,,38.975915,-94.491453,,,,,,0
2800321,2800321,ON BLUE RIDGE BLVD AT 81ST TERR. SOUTHBOUND,,38.976096,-94.491444,,,,,,0
77172,77172,ON PARVIN AT RANDOLPH WESTBOUND NEARSIDE,,39.168424,-94.491424,,,,,,0
6300008,6300008,ON 67TH AT JAMES A. REED WESTBOUND,,39.002795,-94.491414,,,,,,0
77171,77171,ON PARVIN AT RANDOLPH EASTBOUND FARSIDE,,39.168319,-94.491341,,,,,,0
4700010,4700010,ON SNI-A-BAR AT SKILES WESTBOUND,,39.031718,-94.4908,,,,,,0
4700197,4700197,ON SNI-A-BAR AT SKILES EB,,39.031348,-94.490449,,,,,,0
2800320,2800320,ON BLUE RIDGE BLVD AT 81ST SOUTHBOUND,,38.977121,-94.490267,,,,,,0
2800047,2800047,ON BLUE RIDGE BLVD AT 81ST NORTHBOUND,,38.977048,-94.490189,,,,,,0
5779,5779,ON GREAT MIDWEST DRIVE AT NE 38TH SB,,39.163809,-94.488758,,,,,,0
77173,77173,ON GREAT MIDWEST DRIVE NORTHBOUND,,39.160434,-94.488741,,,,,,0
2800319,2800319,ON BLUE RIDGE BLVD AT 80TH TERR. SOUTHBOUND,,38.978442,-94.488691,,,,,,0
8481,8481,ON GREAT MIDWEST DRIVE AT NE 38TH NB,,39.163403,-94.488565,,,,,,0
2800048,2800048,ON BLUE RIDGE BLVD AT 80TH TERRACE NORTHBOUND,,38.97843,-94.488558,,,,,,0
4700198,4700198,ON 51ST BETWEEN MARSH AND RINKER EB,,39.031221,-94.487609,,,,,,0
6300007,6300007,ON 67TH AT BOOTH WESTBOUND,,39.002647,-94.487333,,,,,,0
2800318,2800318,ON BLUE RIDGE BLVD AT 7908 BLUE RIDGE CUTOFF SB,,38.97961,-94.487332,,,,,,0
2800049,2800049,ON BLUE RIDGE BLVD AT 7915 BLUE RIDGE NORTHBOUND,,38.979525,-94.487244,,,,,,0
4700009,4700009,ON SNI-A-BAR AT RINKER WESTBOUND,,39.03133,-94.48724,,,,,,0
2800243,2800243,ON 40 HWY AT DONNELLY EB,,39.063388,-94.486605,,,,,,0
2800121,2800121,ON 40 HWY AT DONNELLY WB,,39.063539,-94.486325,,,,,,0
2800317,2800317,ON BLUE RIDGE BLVD AT 79TH SOUTHBOUND,,38.980756,-94.486003,,,,,,0
2800050,2800050,ON BLUE RIDGE BLVD AT 79TH NORTHBOUND,,38.980542,-94.486003,,,,,,0
2800316,2800316,ON BLUE RIDGE BLVD AT 78TH TERR. SOUTHBOUND,,38.981614,-94.485009,,,,,,0
2800051,2800051,ON BLUE RIDGE BLVD AT 78TH TERRACE NORTHBOUND,,38.981637,-94.484796,,,,,,0
282315,282315,ON 40 HWY AT 8601 E 40 HWY EASTBOUND,,39.06358,-94.484225,,,,,,0
2800120,2800120,ON 40 HWY AT BOOTH WESTBOUND,,39.063663,-94.483995,,,,,,0
47152,47152,ON SNI-A-BAR AT BRYAMS FORD WB,,39.031177,-94.483498,,,,,,0
2800315,2800315,ON BLUE RIDGE BLVD AT 77TH TERR. SOUTHBOUND,,38.983528,-94.483344,,,,,,0
2400142,2400142,ON 24 HWY AT WALLACE EASTBOUND,,39.106839,-94.483313,,,,,,0
2800314,2800314,ON BLUE RIDGE BLVD AT 77TH SOUTHBOUND,,38.984451,-94.483241,,,,,,0
282503,282503,ON BLUE RIDGE BLVD AT COUNTRYSHIRE SOUTHBOUND,,38.985712,-94.483188,,,,,,0
2800052,2800052,ON BLUE RIDGE BLVD AT SPRING VALLEY NORTHBOUND,,38.984277,-94.483113,,,,,,0
2800053,2800053,ON BLUE RIDGE BLVD AT 77TH  NORTHBOUND,,38.984475,-94.483102,,,,,,0
2400033,2400033,ON 24 HWY AT WALLACE WESTBOUND,,39.107025,-94.483085,,,,,,0
2800054,2800054,ON BLUE RIDGE BLVD AT COUNTRYSHIRE NORTHBOUND,,38.985498,-94.483057,,,,,,0
2800312,2800312,ON BLUE RIDGE BLVD AT 7500 BLUE RIDGE CUTOFF SB,,38.98854,-94.482975,,,,,,0
2800311,2800311,ON BLUE RIDGE BLVD AT 74TH TERR. SOUTHBOUND,,38.98935,-94.482875,,,,,,0
2800055,2800055,ON BLUE RIDGE BLVD AT 75TH NORTHBOUND,,38.98858,-94.48286,,,,,,0
2800056,2800056,ON BLUE RIDGE BLVD AT 74TH TERRACE NORTHBOUND,,38.989172,-94.482792,,,,,,0
1632301,1632301,ON 67TH AT BLUE RIDGE WESTBOUND,,39.002459,-94.482577,,,,,,0
2800308,2800308,ON BLUE RIDGE BLVD AT GREGORY BLVD SOUTHBOUND,,38.995308,-94.482561,,,,,,0
2800307,2800307,ON BLUE RIDGE AT 6950 BLUE RIDGE SB,,38.999133,-94.482532,,,,,,0
2800306,2800306,ON BLUE RIDGE AT 6824 BLUE RDIGE SB,,39.000307,-94.48247,,,,,,0
2800060,2800060,ON BLUE RIDGE AT 69TH TERRACE NORTHBOUND,,38.997354,-94.482423,,,,,,0
6300006,6300006,ON BLUE RIDGE AT 67TH SOUTHBOUND,,39.00214,-94.482396,,,,,,0
2800310,2800310,ON BLUE RIDGE BLVD AT 73RD SOUTHBOUND,,38.991338,-94.482357,,,,,,0
2800059,2800059,ON BLUE RIDGE BLVD AT GREGORY BLVD NORTHBOUND,,38.995274,-94.482308,,,,,,0
2800061,2800061,ON BLUE RIDGE AT 69TH NORTHBOUND,,38.999755,-94.482246,,,,,,0
2800057,2800057,ON BLUE RIDGE BLVD AT 73RD NORTHBOUND,,38.99132,-94.482227,,,,,,0
1632501,1632501,ON BLUE RIDGE CUTOFF AT BLUE RIDGE SB,,39.004514,-94.4822,,,,,,0
2800304,2800304,ON BLUE RIDGE CUT OFF AT 6524 BLUE RIDGE CUTOFF SB,,39.0064,-94.482145,,,,,,0
163151,163151,ON 63RD ST AT BLUE RIDGE CUTOFF,,39.009494,-94.482135,,,,,,0
6300003,6300003,ON BLUE RIDGE BETWEEN 63RD & 63TER SB,,39.008668,-94.482099,,,,,,0
6300093,6300093,ON BLUE RIDGE AT 6523 BLUE RDIGE NB,,39.005241,-94.482087,,,,,,0
6300004,6300004,ON BLUE RIDGE CUTOFF AT 6412 BLUE RIDGE CUTOFF SB,,39.007508,-94.482079,,,,,,0
6300094,6300094,ON BLUE RIDGE CUT OFF AT 64TH NORTHBOUND,,39.007678,-94.481972,,,,,,0
2800301,2800301,ON BLUE RIDGE CUT OFF AT 6220 BLUE RIDGE CUTOFF SB,,39.010972,-94.481886,,,,,,0
2800309,2800309,ON BLUE RIDGE BLVD AT 72ND SOUTHBOUND,,38.993137,-94.481876,,,,,,0
2800300,2800300,ON BLUE RIDGE CUT OFF AT THE GARDENS POINT APTS SB,,39.012463,-94.481843,,,,,,0
2800298,2800298,ON BLUE RIDGE CUT OFF AT 59TH TERR SOUTHBOUND,,39.015628,-94.481812,,,,,,0
2800297,2800297,ON BLUE RIDGE CUT OFF AT 59TH SOUTHBOUND,,39.016688,-94.481793,,,,,,0
2800066,2800066,ON BLUE RIDGE CUT OFF AT 62ND TERRACE NORTHBOUND,,39.010843,-94.481783,,,,,,0
6300095,6300095,ON BLUE RIDGE CUT OFF AT 63RD NORTHBOUND,,39.00943,-94.481769,,,,,,0
2800058,2800058,ON BLUE RIDGE BLVD AT 72ND NORTHBOUND,,38.992976,-94.481757,,,,,,0
2800299,2800299,ON BLUE RIDGE CUT OFF AT 60TH TERR SOUTHBOUND,,39.014593,-94.481755,,,,,,0
2800296,2800296,ON BLUE RIDGE CUT OFF AT 57TH TERRACE SOUTHBOUND,,39.019251,-94.481684,,,,,,0
2800067,2800067,ON BLUE RIDGE CUT OFF AT 61ST NB,,39.012501,-94.48168,,,,,,0
2800069,2800069,ON BLUE RIDGE CUT OFF AT 59TH TERRACE NORTHBOUND,,39.015677,-94.48167,,,,,,0
2800070,2800070,ON BLUE RIDGE CUT OFF AT 59TH  NORTHBOUND,,39.016502,-94.481667,,,,,,0
2800295,2800295,ON BLUE RIDGE CUT OFF AT 57TH SOUTHBOUND,,39.020216,-94.481614,,,,,,0
2800071,2800071,ON BLUE RIDGE CUT OFF AT 57TH TERRACE NORTHBOUND,,39.019087,-94.481543,,,,,,0
2800068,2800068,ON BLUE RIDGE CUT OFF AT 60TH TERR NB,,39.014435,-94.481537,,,,,,0
2800072,2800072,ON BLUE RIDGE CUT OFF AT 57TH NORTHBOUND,,39.02003,-94.481489,,,,,,0
2800073,2800073,ON BLUE RIDGE CUT OFF AT 5601 NORTHBOUND,,39.021056,-94.481434,,,,,,0
2800293,2800293,ON BLUE RIDGE CUT OFF AT 55TH SOUTHBOUND,,39.023914,-94.481424,,,,,,0
2800292,2800292,ON BLUE RIDGE CUT OFF AT 5420 SOUTHBOUND,,39.02586,-94.481355,,,,,,0
2800291,2800291,ON BLUE RIDGE CUT OFF AT 53RD TERR SOUTHBOUND,,39.027073,-94.481305,,,,,,0
2800074,2800074,ON BLUE RIDGE CUT OFF AT 55TH NORTHBOUND,,39.023729,-94.481296,,,,,,0
2800290,2800290,ON BLUE RIDGE CUT OFF AT 52ND TERR SOUTHBOUND,,39.028713,-94.481199,,,,,,0
2800075,2800075,ON BLUE RIDGE CUT OFF AT 54TH NORTHBOUND,,39.025898,-94.481186,,,,,,0
4700007,4700007,ON SNI-A-BAR AT BLUE RIDGE CUTOFF WB,,39.031169,-94.48109,,,,,,0
2800076,2800076,ON BLUE RIDGE CUT OFF AT 53RD TERRACE NORTHBOUND,,39.027062,-94.481052,,,,,,0
4700199,4700199,ON 51ST AT BYRAMS FORD RD EASTBOUND,,39.031046,-94.481019,,,,,,0
2800077,2800077,ON BLUE RIDGE CUT OFF AT 52ND TERRACE NORTHBOUND,,39.02835,-94.481002,,,,,,0
4700200,4700200,ON SNI A BAR AT BLUE RIDGE EASTBOUND,,39.031049,-94.480586,,,,,,0
2800078,2800078,ON BLUE RIDGE CUT OFF AT SNI-A-BAR NORTHBOUND,,39.03085,-94.480448,,,,,,0
2800289,2800289,BLUE RIDGE CUT OFF AT SNI-A-BAR SB,,39.031184,-94.480399,,,,,,0
2400143,2400143,ON 24 HWY AT BLUE RIDGE EASTBOUND,,39.107551,-94.479936,,,,,,0
2400007,2400007,ON 24 HWY AT BLUE RIDGE WB,,39.107859,-94.479497,,,,,,0
282514,282514,ON BLUE RIDGE CUT OFF AT 5000 NB,,39.033245,-94.478884,,,,,,0
2800288,2800288,ON BLUE RIDGE CUT OFF AT FAST STOP SOUTHBOUND,,39.033582,-94.47886,,,,,,0
282316,282316,ON 40HWY AT STADIUM DR EASTBOUND,,39.062503,-94.478425,,,,,,0
1730012,1730012,ON 210 HWY AT AMERISTAR DR EASTBOUND,,39.154787,-94.478246,,,,,,0
282328,282328,ON 40 HWY AT STADIUM DR WESTBOUND,,39.062521,-94.478131,,,,,,0
4700006,4700006,ON BLUE RIDGE CUT OFF AT 49TH SOUTHBOUND,,39.034652,-94.477898,,,,,,0
1730013,1730013,ON 210 HWY AT AMERISTAR DR WB,,39.155069,-94.47784,,,,,,0
4700005,4700005,ON BLUE RIDGE CUT OFF AT RAYTOWN RD SOUTHBOUND,,39.036578,-94.476452,,,,,,0
2800080,2800080,ON BLUE RIDGE CUT OFF AT RAYTOWN RD NORTHBOUND,,39.036262,-94.476426,,,,,,0
282508,282508,ON BLUE RIDGE CUT OFF AT 43RD TERR SB,,39.044255,-94.4759,,,,,,0
2803015,2803015,ON BLUE RIDGE CUTOFF AT 43RD TERR NB,,39.043903,-94.475759,,,,,,0
282507,282507,ON BLUE RIDGE CUT OFF AT RED COAT LANE SOUTHBOUND,,39.050168,-94.475586,,,,,,0
4707,4707,ON BLUE RIDGE CUTOFF AT 40TH TERR NB,,39.049498,-94.475532,,,,,,0
282327,282327,ON 40 HWY AT HUNTER AND PRITCHER WESTBOUND,,39.061673,-94.475262,,,,,,0
282317,282317,ON 40 HWY AT HUNTER EASTBOUND,,39.061349,-94.475085,,,,,,0
2400031,2400031,ON 24 HWY AT KENTUCKY WESTBOUND,,39.107704,-94.474669,,,,,,0
2400144,2400144,ON 24 HWY AT KENTUCKY EASTBOUND,,39.107469,-94.474613,,,,,,0
2800286,2800286,ON 47TH AT RAYTOWN TFWY WESTBOUND,,39.034661,-94.473754,,,,,,0
4709,4709,ON BLUE RIDGE CUT OFF AT 38TH TERR SB,,39.053399,-94.473604,,,,,,0
2800081,2800081,ON 47TH AT RAYTOWN RD EASTBOUND,,39.034641,-94.473378,,,,,,0
4708,4708,ON BLUE RIDGE CUT OFF AT 38TH TERR NB,,39.053566,-94.473229,,,,,,0
2800244,2800244,ON 40 HWY AT BLUE RIDGE CUT OFF EASTBOUND,,39.059786,-94.472375,,,,,,0
2800119,2800119,ON 40 HWY AT BLUE RIDGE CUT OFF WESTBOUND,,39.059836,-94.471943,,,,,,0
2800245,2800245,ON 40 HWY AT PEEK EASTBOUND,,39.059179,-94.470872,,,,,,0
282502,282502,ON 47TH AT 9230 EAST 47TH WB,,39.036007,-94.470657,,,,,,0
2400029,2400029,ON 24 HWY AT BROOKSIDE WESTBOUND,,39.10353,-94.469048,,,,,,0
2400145,2400145,ON 24 HWY AT BROOKSIDE EASTBOUND,,39.102966,-94.468561,,,,,,0
2800246,2800246,ON 40 HWY AT DENTON EASTBOUND,,39.058224,-94.468355,,,,,,0
282509,282509,ON 47TH AT 9505 E 47TH ST EB,,39.036668,-94.468291,,,,,,0
2800118,2800118,ON 40 HWY AT DENTON WESTBOUND,,39.058218,-94.467999,,,,,,0
2800285,2800285,ON 47TH AT 9500 WESTBOUND,,39.036975,-94.467529,,,,,,0
2800117,2800117,ON 40 HWY AT 35TH TERRACE WESTBOUND,,39.05744,-94.466073,,,,,,0
2400001,2400001,ON WINNER AT 9TH EASTBOUND,,39.09957,-94.466048,,,,,,0
2800247,2800247,ON 40 HWY AT 35TH TERRACE  EASTBOUND,,39.057268,-94.465942,,,,,,0
1930052,1930052,ON WINNER AT 9TH NORTHBOUND,,39.099362,-94.465729,,,,,,0
2800083,2800083,ON 47TH AT OVERTON EB,,39.037535,-94.464986,,,,,,0
2800284,2800284,ON 47TH AT OVERTON WB,,39.037669,-94.464704,,,,,,0
2400149,2400149,ON WINNER AT TRUMAN SOUTHBOUND,,39.095386,-94.464456,,,,,,0
2400026,2400026,ON WINNER AT TRUMAN NORTHBOUND,,39.095492,-94.464316,,,,,,0
2400150,2400150,ON WINNER AT ARLINGTON SOUTHBOUND,,39.093196,-94.464001,,,,,,0
2403,2403,ON WINNER RD AT ARLINGTON NB,,39.093363,-94.463968,,,,,,0
2800248,2800248,ON 40 HWY AT 9807 E 40 HWY EASTBOUND,,39.056456,-94.463964,,,,,,0
2800116,2800116,ON 40 HWY AT 36TH TERR WB,,39.056064,-94.462665,,,,,,0
2400151,2400151,ON WINNER AT 16TH SOUTHBOUND,,39.091045,-94.462491,,,,,,0
2800283,2800283,ON 47TH AT PITTMAN WESTBOUND,,39.037588,-94.462207,,,,,,0
2800084,2800084,ON 47TH AT PITTMAN EASTBOUND,,39.037484,-94.462152,,,,,,0
2401044,2401044,ON WINNER AT 16TH NORTHBOUND,,39.09061,-94.462001,,,,,,0
2800255,2800255,ON PITTMAN AT 41ST SB,,39.049009,-94.461627,,,,,,0
2800254,2800254,ON PITTMAN AT 4000 PITTMAN SOUTHBOUND,,39.050245,-94.461614,,,,,,0
2801255,2801255,ON PITTMAN AT 41ST STREET NB,,39.048754,-94.461531,,,,,,0
2800252,2800252,ON PITTMAN AT 38TH TERRACE SOUTHBOUND,,39.052945,-94.46149,,,,,,0
2800253,2800253,ON PITTMAN AT 4000 PITTMAN NB,,39.050246,-94.461466,,,,,,0
2800111,2800111,ON 42ND AT PITTMAN WB,,39.046892,-94.461409,,,,,,0
2800113,2800113,ON PITTMAN AT 38TH TERRACE NORTHBOUND,,39.052755,-94.461379,,,,,,0
2800250,2800250,ON PITTMAN AT 40 HWY SOUTHBOUND,,39.055181,-94.461303,,,,,,0
2800256,2800256,ON 42ND AT PITTMAN EASTBOUND,,39.046802,-94.461255,,,,,,0
2800115,2800115,ON PITTMAN AT 40 HWY NORTHBOUND,,39.055262,-94.461148,,,,,,0
2800110,2800110,ON 42ND AT 10100 E 42ND ST WB,,39.046852,-94.45948,,,,,,0
2800257,2800257,ON 42ND AT 10100 E 42ND ST EASTBOUND,,39.046739,-94.459461,,,,,,0
2800258,2800258,ON 42ND/NORTHERN AT 10300 E 42ND ST EASTBOUND,,39.046659,-94.457192,,,,,,0
2800109,2800109,ON 42ND/NORTHERN AT 10300 NORTHBOUND,,39.046741,-94.457174,,,,,,0
282703,282703,ON 47TH AT WILLOW EB,,39.037249,-94.45714,,,,,,0
282704,282704,ON 47TH AT WILLOW WB,,39.03737,-94.45713,,,,,,0
1930045,1930045,ON WINNER AT ASH WESTBOUND,,39.089896,-94.456621,,,,,,0
1930063,1930063,ON WINNER AT ASH EB,,39.089789,-94.456485,,,,,,0
220701,220701,ON 40 HWY AT 10440 EAST 40 HWY EB,,39.053186,-94.455885,,,,,,0
220702,220702,ON 40 HWY AT 10440 EAST 40 HWY WB,,39.053311,-94.455826,,,,,,0
2800259,2800259,ON 42ND AT 10500 E 42ND ST EASTBOUND,,39.046335,-94.455302,,,,,,0
2800108,2800108,ON NORTHERN AT 10500 NORTHBOUND,,39.046417,-94.455291,,,,,,0
282314,282314,ON 47TH AT HEDGES EASTBOUND,,39.037113,-94.45387,,,,,,0
2800282,2800282,ON 47TH AT HEDGES WESTBOUND,,39.037206,-94.453661,,,,,,0
2800107,2800107,ON NORTHERN AT 10700 NORTHBOUND,,39.046457,-94.45302,,,,,,0
2920016,2920016,ON WINNER RD AT RALSTON EB,,39.088879,-94.453002,,,,,,0
282600,282600,ON NORTHERN AT 10613 SB,,39.046344,-94.45299,,,,,,0
240005,240005,ON WINNER AT RALSTON WB,,39.089007,-94.45296,,,,,,0
4701011,4701011,ON 40 HWY AT 10684 40 HWY EB,,39.051801,-94.452448,,,,,,0
2800262,2800262,ON NORTHERN AT 43RD SOUTHBOUND,,39.044418,-94.45221,,,,,,0
2800106,2800106,ON NORTHERN AT 4251 NORTHERN NORTHBOUND,,39.045716,-94.452141,,,,,,0
2800105,2800105,ON 43RD AT NORTHERN WESTBOUND,,39.044387,-94.45207,,,,,,0
2800085,2800085,ON 47TH AT APPLETON EASTBOUND,,39.036985,-94.451114,,,,,,0
1930042,1930042,ON WINNER RD  AT NORTHERN WESTBOUND,,39.087932,-94.450871,,,,,,0
2800281,2800281,ON 47TH AT APPLETON WESTBOUND,,39.037076,-94.450866,,,,,,0
2800280,2800280,ON 47TH AT HARVARD WESTBOUND,,39.037016,-94.449802,,,,,,0
2800086,2800086,ON 47TH BETWEEN HARVARD AND HEINTZ EASTBOUND,,39.036895,-94.44935,,,,,,0
2800090,2800090,ON STERLING AT 49TH SOUTHBOUND,,39.032888,-94.448336,,,,,,0
2800089,2800089,ON STERLING AT 48TH TERRACE SOUTHBOUND,,39.033873,-94.448283,,,,,,0
2800276,2800276,ON 50TH TERRACE AT STERLING WESTBOUND,,39.030856,-94.448262,,,,,,0
2800277,2800277,ON STERLING AT 49TH NORTHBOUND,,39.032702,-94.448239,,,,,,0
2800278,2800278,ON STERLING AT 48TH TERR NORTHBOUND,,39.03367,-94.448186,,,,,,0
2800088,2800088,ON STERLING AT 47TH TERRACE SOUTHBOUND,,39.035914,-94.44817,,,,,,0
2800091,2800091,ON 50TH TERRACE AT STERLING -EASTBOUND,,39.030778,-94.448164,,,,,,0
2800279,2800279,ON STERLING AT 47TH TERR NORTHBOUND,,39.035724,-94.448096,,,,,,0
2920007,2920007,ON WINNER RD AT HARVARD EASTBOUND,,39.087575,-94.44756,,,,,,0
2800092,2800092,ON CRISP AT 51ST SOUTHBOUND,,39.029573,-94.447115,,,,,,0
2800275,2800275,ON 51ST AT CRISP WESTBOUND,,39.029541,-94.446972,,,,,,0
